cohort_id,path,case_id,class_name,true_class,model,fold,cohort_stratum,seed_count,correct_rate_across_seeds,all_seeds_correct,any_seed_incorrect,modal_prediction_agreement,pairwise_prediction_agreement,mean_predicted_class_spearman_same_prediction,mean_common_true_class_spearman
472807da8f0b9d8f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/1155A_CRC-Prim-HE-04_020.tif_Row_301_Col_151.tif,CRC-Prim-HE-04,05_DEBRIS,4,UNI,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9510149539446134,0.9510149539446134
49f02bf56c581508,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/11947_CRC-Prim-HE-06_005.tif_Row_4051_Col_4951.tif,CRC-Prim-HE-06,08_EMPTY,7,UNI,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9561153921414981,0.9561153921414981
4aad1550b23a673f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/698F_CRC-Prim-HE-03_026.tif_Row_601_Col_151.tif,CRC-Prim-HE-03,03_COMPLEX,2,UNI,2,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9186415453855629,0.9405720731609057
4bb5d08e6fc0f323,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1FD7_CRC-Prim-HE-04_031.tif_Row_301_Col_1.tif,CRC-Prim-HE-04,04_LYMPHO,3,UNI,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9592261030404613,0.9592261030404613
4be2dd4795c87a84,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/15054_CRC-Prim-HE-03_006.tif_Row_751_Col_601.tif,CRC-Prim-HE-03,06_MUCOSA,5,UNI,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.915040627730983,0.915040627730983
4d7d22e7ee67edc0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/13990_CRC-Prim-HE-06_005.tif_Row_5401_Col_5401.tif,CRC-Prim-HE-06,08_EMPTY,7,UNI,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9668536861575295,0.9668536861575295
4e1415b68afd1584,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1121D_CRC-Prim-HE-02.tif_Row_151_Col_151.tif,CRC-Prim-HE-02,04_LYMPHO,3,UNI,1,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.893089558093184,0.893089558093184
4edae3a6c5fef03b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1326F_CRC-Prim-HE-04_036.tif_Row_451_Col_1051.tif,CRC-Prim-HE-04,07_ADIPOSE,6,UNI,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.989535302341684,0.989535302341684
50abad0d894a9a24,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/A77A_CRC-Prim-HE-03_034.tif_Row_151_Col_301.tif,CRC-Prim-HE-03,01_TUMOR,0,UNI,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9304379578201193,0.9304379578201193
50f0d4586f4e50cd,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/17C99_CRC-Prim-HE-03_034.tif_Row_301_Col_151.tif,CRC-Prim-HE-03,01_TUMOR,0,UNI,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9442370601761467,0.9442370601761467
577078f694f3a50f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10F03_CRC-Prim-HE-10_026.tif_Row_2701_Col_601.tif,CRC-Prim-HE-10,08_EMPTY,7,UNI,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9479719957747513,0.9479719957747513
592b680687a86a91,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/10EDE_CRC-Prim-HE-09_018.tif_Row_1_Col_751.tif,CRC-Prim-HE-09,05_DEBRIS,4,UNI,8,correct_low_confidence,10,0.4,False,True,0.6,0.4666666666666667,0.9656274938156219,0.9772486831515113
59fb439e8286c5e4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/A868_CRC-Prim-HE-05_004.tif_Row_601_Col_901.tif,CRC-Prim-HE-05,04_LYMPHO,3,UNI,4,correct_low_confidence,10,0.7,False,True,0.7,0.5333333333333333,0.8783424576390494,0.8683784413153522
5a904b4bcd844135,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/171D2_CRC-Prim-HE-08_007.tif_Row_301_Col_151.tif,CRC-Prim-HE-08,01_TUMOR,0,UNI,7,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8956011903655124,0.8956011903655124
5b7e03f7d327429c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/AFD6_CRC-Prim-HE-02_012.tif_Row_1_Col_1.tif,CRC-Prim-HE-02,04_LYMPHO,3,UNI,1,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.8875732534325719,0.8863346499604658
5bec1382c8f3cb55,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14A41_CRC-Prim-HE-03_012.tif_Row_1351_Col_1951.tif,CRC-Prim-HE-03,07_ADIPOSE,6,UNI,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9831129952957364,0.9831129952957364
5d411163bd5b888a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/62B0_CRC-Prim-HE-07_019.tif_Row_901_Col_1.tif,CRC-Prim-HE-07,03_COMPLEX,2,UNI,6,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8489918107031957,0.8489918107031957
5ecfdf1119937db7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/2DEE_CRC-Prim-HE-04_020.tif_Row_451_Col_1.tif,CRC-Prim-HE-04,05_DEBRIS,4,UNI,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9805624751527581,0.9805624751527581
5fbd0a0168e78ab0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/16C1_CRC-Prim-HE-01_023.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,05_DEBRIS,4,UNI,0,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9412844153670842,0.9412844153670842
645c14ff0bce5563,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/17D73_CRC-Prim-HE-01_034.tif_Row_451_Col_301.tif,CRC-Prim-HE-01,03_COMPLEX,2,UNI,0,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.928029034860072,0.928029034860072
6465c9036d58a3a9,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/EC9C_CRC-Prim-HE-03_032.tif_Row_451_Col_1.tif,CRC-Prim-HE-03,04_LYMPHO,3,UNI,2,incorrect_any_model,10,0.2,False,True,0.8,0.6444444444444445,0.8747943562026731,0.9068921313156266
6478ba2ccbc35e68,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,CRC-Prim-HE-10,02_STROMA,1,UNI,9,incorrect_any_model,10,0.8,False,True,0.8,0.6444444444444445,0.880681999603757,0.8744327302702939
647e242b6bd13231,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/11B53_CRC-Prim-HE-01_019.tif_Row_151_Col_901.tif,CRC-Prim-HE-01,02_STROMA,1,UNI,0,correct_low_confidence,10,0.7,False,True,0.7,0.5333333333333333,0.9456739900177175,0.9432768697743318
6504385ff1a70fd3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/10828_CRC-Prim-HE-04.tif_Row_301_Col_3451.tif,CRC-Prim-HE-04,02_STROMA,1,UNI,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9712807054358903,0.9712807054358903
656e475a6969c0d0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1377F_CRC-Prim-HE-03_012.tif_Row_751_Col_1351.tif,CRC-Prim-HE-03,07_ADIPOSE,6,UNI,2,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.972745021475986,0.972745021475986
66c5c50aae1f3eb7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/7C6C_CRC-Prim-HE-08_017.tif_Row_1_Col_1.tif,CRC-Prim-HE-08,05_DEBRIS,4,UNI,7,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9365236616578169,0.9365236616578169
67161ff392b6a2aa,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/10B84_CRC-Prim-HE-04_031.tif_Row_151_Col_451.tif,CRC-Prim-HE-04,04_LYMPHO,3,UNI,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.966777043760365,0.966777043760365
680133a362d38828,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10232_CRC-Prim-HE-04_036.tif_Row_451_Col_751.tif,CRC-Prim-HE-04,07_ADIPOSE,6,UNI,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9805832649342437,0.9805832649342437
68809a84892adcad,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/1495E_CRC-Prim-HE-03_011.tif_Row_601_Col_1.tif,CRC-Prim-HE-03,02_STROMA,1,UNI,2,correct_high_confidence,10,0.9,False,True,0.9,0.8,0.9734117023094543,0.9718139084346482
68d7766cea567a97,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/172D2_CRC-Prim-HE-04_020.tif_Row_1_Col_1.tif,CRC-Prim-HE-04,05_DEBRIS,4,UNI,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9651973391204719,0.9651973391204719
6bb749c48303d88f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10B0F_CRC-Prim-HE-06_005.tif_Row_3151_Col_6451.tif,CRC-Prim-HE-06,08_EMPTY,7,UNI,5,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9147813752599833,0.9623923832190694
6cacd7b496b4816f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13417_CRC-Prim-HE-02_010.tif_Row_301_Col_451.tif,CRC-Prim-HE-02,06_MUCOSA,5,UNI,1,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.810238560086276,0.810238560086276
6dac77a087f5872c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/15228_CRC-Prim-HE-10_017.tif_Row_151_Col_1.tif,CRC-Prim-HE-10,05_DEBRIS,4,UNI,9,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.850570452832962,0.850570452832962
6dc48436e2c96b2a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17194_CRC-Prim-HE-07_001_copy.tif_Row_1201_Col_151.tif,CRC-Prim-HE-07,06_MUCOSA,5,UNI,6,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.8881244482694811,0.8881244482694811
6dfec46ce602f4f6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/4E0F_CRC-Prim-HE-01_039.tif_Row_1_Col_901.tif,CRC-Prim-HE-01,01_TUMOR,0,UNI,0,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9153885289635836,0.9153885289635836
6e927ae0504f4dae,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12DDD_CRC-Prim-HE-06_005.tif_Row_1051_Col_1351.tif,CRC-Prim-HE-06,08_EMPTY,7,UNI,5,correct_low_confidence,10,0.5,False,True,0.5,0.4444444444444444,0.9321602690275641,0.9483739079388102
6eedbeb9298dae43,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/104F5_CRC-Prim-HE-09_005.tif_Row_601_Col_151.tif,CRC-Prim-HE-09,04_LYMPHO,3,UNI,8,correct_low_confidence,10,0.9,False,True,0.9,0.8,0.9326897620951282,0.915179887391635
6f26e2e694fdda3c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/1085B_CRC-Prim-HE-02_034.tif_Row_1_Col_301.tif,CRC-Prim-HE-02,01_TUMOR,0,UNI,1,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.8877701011421102,0.8877701011421102
6f643b1b38de98a5,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/11FC7_CRC-Prim-HE-10_026.tif_Row_4201_Col_151.tif,CRC-Prim-HE-10,08_EMPTY,7,UNI,9,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9845745133924976,0.9845745133924976
73c86c58e897369e,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/1045D_CRC-Prim-HE-05_012.tif_Row_1_Col_1.tif,CRC-Prim-HE-05,03_COMPLEX,2,UNI,4,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9258427077716418,0.9258427077716418
753e54983d8212fa,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/1385_CRC-Prim-HE-04.tif_Row_151_Col_1501.tif,CRC-Prim-HE-04,02_STROMA,1,UNI,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9647306846726716,0.9647306846726716
7778660ba40e1dfb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/4B2B_CRC-Prim-HE-03_014.tif_Row_301_Col_451.tif,CRC-Prim-HE-03,05_DEBRIS,4,UNI,2,incorrect_any_model,10,0.1,False,True,0.9,0.8,0.9258776112293153,0.9232313766323921
7985173f57daa8e2,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/1614_CRC-Prim-HE-10_029.tif_Row_1_Col_301.tif,CRC-Prim-HE-10,01_TUMOR,0,UNI,9,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.8791617503437665,0.8791617503437665
79beeb51534cb278,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13090_CRC-Prim-HE-05_030.tif_Row_1_Col_1051.tif,CRC-Prim-HE-05,06_MUCOSA,5,UNI,4,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.8449892642205915,0.8449892642205915
7a31e1bbcfbef273,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/3DD8_CRC-Prim-HE-06_006.tif_Row_151_Col_751.tif,CRC-Prim-HE-06,03_COMPLEX,2,UNI,5,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.831347873784422,0.831347873784422
7ae9f8fa547b14cf,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/123A0_CRC-Prim-HE-03_012.tif_Row_3151_Col_751.tif,CRC-Prim-HE-03,07_ADIPOSE,6,UNI,2,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.9780514095524975,0.9780514095524975
7c266944ec5e5596,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1254B_CRC-Prim-HE-07.tif_Row_1051_Col_1801.tif,CRC-Prim-HE-07,07_ADIPOSE,6,UNI,6,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.968956712451999,0.968956712451999
7ca80536dfde43c1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/11B13_CRC-Prim-HE-06_007.tif_Row_1_Col_451.tif,CRC-Prim-HE-06,03_COMPLEX,2,UNI,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.822041878836658,0.822041878836658
7cbabdfbfb2a3c84,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/152A4_CRC-Prim-HE-05_032.tif_Row_1051_Col_3901.tif,CRC-Prim-HE-05,07_ADIPOSE,6,UNI,4,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9782805929869018,0.9782805929869018
7ce759961c8e9f68,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/113D_CRC-Prim-HE-10_026.tif_Row_1201_Col_601.tif,CRC-Prim-HE-10,08_EMPTY,7,UNI,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.949682566245293,0.949682566245293
7d7d0d051e9daf30,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/10719_CRC-Prim-HE-05_028.tif_Row_1_Col_151.tif,CRC-Prim-HE-05,04_LYMPHO,3,UNI,4,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.930346192362146,0.9048550514830429
7e936798bcb752be,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17AC3_CRC-Prim-HE-06_001.tif_Row_1051_Col_901.tif,CRC-Prim-HE-06,06_MUCOSA,5,UNI,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8295887111840704,0.8295887111840704
7f22a2743f7024e1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/10317_CRC-Prim-HE-03_001.tif_Row_1201_Col_751.tif,CRC-Prim-HE-03,02_STROMA,1,UNI,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9516164409275364,0.9516164409275364
7f279e0a733cbbf7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13322_CRC-Prim-HE-03_006.tif_Row_1801_Col_1051.tif,CRC-Prim-HE-03,06_MUCOSA,5,UNI,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8883229605782182,0.8883229605782182
7fbe4f5d5ceb71bf,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/119A9_CRC-Prim-HE-07_002.tif_Row_1_Col_1.tif,CRC-Prim-HE-07,04_LYMPHO,3,UNI,6,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.8535848648974104,0.8535848648974104
806387c8005ca838,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1025D_CRC-Prim-HE-10_020.tif_Row_1_Col_601.tif,CRC-Prim-HE-10,07_ADIPOSE,6,UNI,9,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9603124133943568,0.9603124133943568
814b94faf369aee5,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/149D9_CRC-Prim-HE-06_004.tif_Row_451_Col_2401.tif,CRC-Prim-HE-06,07_ADIPOSE,6,UNI,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9548155172520656,0.9548155172520656
815caeca3553b92b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/12B8A_CRC-Prim-HE-10_019.tif_Row_1_Col_1351.tif,CRC-Prim-HE-10,02_STROMA,1,UNI,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9139322171664449,0.9139322171664449
81900f74ad505918,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/15EA0_CRC-Prim-HE-01_013.tif_Row_151_Col_151.tif,CRC-Prim-HE-01,04_LYMPHO,3,UNI,0,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9152441692543217,0.9152441692543217
82816ea16f256d92,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/B419_CRC-Prim-HE-02_012.tif_Row_151_Col_151.tif,CRC-Prim-HE-02,04_LYMPHO,3,UNI,1,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.825980320541597,0.8966447878123004
843c606a796976eb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/7C24_CRC-Prim-HE-01_011.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,01_TUMOR,0,UNI,0,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.9310201779527378,0.9310201779527378
84bd2dc0cefd68eb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1030C_CRC-Prim-HE-05_010.tif_Row_1051_Col_151.tif,CRC-Prim-HE-05,04_LYMPHO,3,UNI,4,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8857700674959557,0.8857700674959557
84fc31312ad9e8f3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/163A0_CRC-Prim-HE-06_004.tif_Row_901_Col_2251.tif,CRC-Prim-HE-06,07_ADIPOSE,6,UNI,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9588796539050346,0.9588796539050346
861d7c478063ac75,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/102A0_CRC-Prim-HE-09_003.tif_Row_151_Col_1.tif,CRC-Prim-HE-09,05_DEBRIS,4,UNI,8,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9617703189566862,0.9617703189566862
866475f290a75feb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12D28_CRC-Prim-HE-05_032.tif_Row_1651_Col_3301.tif,CRC-Prim-HE-05,07_ADIPOSE,6,UNI,4,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9673215802004781,0.9675253696428461
869291ef3438d48f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12E8C_CRC-Prim-HE-06_005.tif_Row_4951_Col_5401.tif,CRC-Prim-HE-06,08_EMPTY,7,UNI,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9636150844562739,0.9636150844562739
870de883a58ffe7c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16E90_CRC-Prim-HE-10_020.tif_Row_1_Col_1801.tif,CRC-Prim-HE-10,07_ADIPOSE,6,UNI,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9749062733254176,0.9749062733254176
88a5c405121ef7a2,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12F4F_CRC-Prim-HE-06_005.tif_Row_2851_Col_4801.tif,CRC-Prim-HE-06,08_EMPTY,7,UNI,5,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9073192958037046,0.9650881484964153
8a2464a823867737,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/14636_CRC-Prim-HE-10_026.tif_Row_2401_Col_301.tif,CRC-Prim-HE-10,08_EMPTY,7,UNI,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9596144150748938,0.9596144150748938
8cc0a0c9abfb48a3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/11953_CRC-Prim-HE-05_009a.tif_Row_151_Col_601.tif,CRC-Prim-HE-05,03_COMPLEX,2,UNI,4,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9397354881038712,0.9176959113724886
8e4a21d1b45b86e6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/27_CRC-Prim-HE-01_041.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,01_TUMOR,0,UNI,0,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9089255986137784,0.9089255986137784
8fc5ae04f95141e4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/1259_CRC-Prim-HE-08_007.tif_Row_601_Col_301.tif,CRC-Prim-HE-08,01_TUMOR,0,UNI,7,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9274735545656505,0.9274735545656505
90b23a2e7ea7c973,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14BA0_CRC-Prim-HE-07.tif_Row_1201_Col_2101.tif,CRC-Prim-HE-07,07_ADIPOSE,6,UNI,6,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9712227986339663,0.9712227986339663
927b994586001676,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/18548_CRC-Prim-HE-09_030.tif_Row_301_Col_151.tif,CRC-Prim-HE-09,03_COMPLEX,2,UNI,8,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9294392691347004,0.9294392691347004
935e673920be3e3e,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/14C0_CRC-Prim-HE-10_026.tif_Row_1201_Col_151.tif,CRC-Prim-HE-10,08_EMPTY,7,UNI,9,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9805827336791805,0.9805827336791805
93898025eabb7106,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/1687D_CRC-Prim-HE-01_037.tif_Row_151_Col_1.tif,CRC-Prim-HE-01,03_COMPLEX,2,UNI,0,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.9602714359204572,0.9602714359204572
