cohort_id,path,case_id,class_name,true_class,model,fold,cohort_stratum,seed_count,correct_rate_across_seeds,all_seeds_correct,any_seed_incorrect,modal_prediction_agreement,pairwise_prediction_agreement,mean_predicted_class_spearman_same_prediction,mean_common_true_class_spearman
41713f770826e98b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/131EA_CRC-Prim-HE-10_020.tif_Row_451_Col_601.tif,CRC-Prim-HE-10,07_ADIPOSE,6,ResNet18,9,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.7900001363265515,0.7900001363265515
422c2fc907ade074,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/68F1_CRC-Prim-HE-07.tif_Row_451_Col_901.tif,CRC-Prim-HE-07,01_TUMOR,0,ResNet18,6,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.7675265029869817,0.7675265029869817
472807da8f0b9d8f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/1155A_CRC-Prim-HE-04_020.tif_Row_301_Col_151.tif,CRC-Prim-HE-04,05_DEBRIS,4,ResNet18,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7723806867534208,0.7723806867534208
49f02bf56c581508,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/11947_CRC-Prim-HE-06_005.tif_Row_4051_Col_4951.tif,CRC-Prim-HE-06,08_EMPTY,7,ResNet18,5,correct_high_confidence,10,0.9,False,True,0.9,0.8,0.7709132540169524,0.7134270998520456
4aad1550b23a673f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/698F_CRC-Prim-HE-03_026.tif_Row_601_Col_151.tif,CRC-Prim-HE-03,03_COMPLEX,2,ResNet18,2,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.5895062958152155,0.04777166817198659
4bb5d08e6fc0f323,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1FD7_CRC-Prim-HE-04_031.tif_Row_301_Col_1.tif,CRC-Prim-HE-04,04_LYMPHO,3,ResNet18,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7731504753404681,0.7731504753404681
4be2dd4795c87a84,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/15054_CRC-Prim-HE-03_006.tif_Row_751_Col_601.tif,CRC-Prim-HE-03,06_MUCOSA,5,ResNet18,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.767578211813165,0.767578211813165
4d7d22e7ee67edc0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/13990_CRC-Prim-HE-06_005.tif_Row_5401_Col_5401.tif,CRC-Prim-HE-06,08_EMPTY,7,ResNet18,5,correct_high_confidence,10,0.9,False,True,0.9,0.8,0.833298757482949,0.7781040038037863
4e1415b68afd1584,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1121D_CRC-Prim-HE-02.tif_Row_151_Col_151.tif,CRC-Prim-HE-02,04_LYMPHO,3,ResNet18,1,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7509469887134862,0.7509469887134862
4edae3a6c5fef03b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1326F_CRC-Prim-HE-04_036.tif_Row_451_Col_1051.tif,CRC-Prim-HE-04,07_ADIPOSE,6,ResNet18,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.2753877852064945,0.2753877852064945
50abad0d894a9a24,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/A77A_CRC-Prim-HE-03_034.tif_Row_151_Col_301.tif,CRC-Prim-HE-03,01_TUMOR,0,ResNet18,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7915464569271677,0.7915464569271677
50f0d4586f4e50cd,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/17C99_CRC-Prim-HE-03_034.tif_Row_301_Col_151.tif,CRC-Prim-HE-03,01_TUMOR,0,ResNet18,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.77182655230516,0.77182655230516
577078f694f3a50f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10F03_CRC-Prim-HE-10_026.tif_Row_2701_Col_601.tif,CRC-Prim-HE-10,08_EMPTY,7,ResNet18,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8556627451188729,0.8556627451188729
592b680687a86a91,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/10EDE_CRC-Prim-HE-09_018.tif_Row_1_Col_751.tif,CRC-Prim-HE-09,05_DEBRIS,4,ResNet18,8,correct_low_confidence,10,0.2,False,True,0.8,0.6444444444444445,0.808913758262823,0.34785043503846547
59fb439e8286c5e4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/A868_CRC-Prim-HE-05_004.tif_Row_601_Col_901.tif,CRC-Prim-HE-05,04_LYMPHO,3,ResNet18,4,correct_low_confidence,10,0.6,False,True,0.6,0.4666666666666667,0.8500528939307073,0.7992737034941532
5a904b4bcd844135,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/171D2_CRC-Prim-HE-08_007.tif_Row_301_Col_151.tif,CRC-Prim-HE-08,01_TUMOR,0,ResNet18,7,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.6099870993562074,0.6099870993562074
5b7e03f7d327429c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/AFD6_CRC-Prim-HE-02_012.tif_Row_1_Col_1.tif,CRC-Prim-HE-02,04_LYMPHO,3,ResNet18,1,incorrect_any_model,10,0.2,False,True,0.8,0.6444444444444445,0.46572131435230996,0.5376035087907763
5bec1382c8f3cb55,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14A41_CRC-Prim-HE-03_012.tif_Row_1351_Col_1951.tif,CRC-Prim-HE-03,07_ADIPOSE,6,ResNet18,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8909588357014029,0.8909588357014029
5d411163bd5b888a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/62B0_CRC-Prim-HE-07_019.tif_Row_901_Col_1.tif,CRC-Prim-HE-07,03_COMPLEX,2,ResNet18,6,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.5601623869644174,0.5601623869644174
5ecfdf1119937db7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/2DEE_CRC-Prim-HE-04_020.tif_Row_451_Col_1.tif,CRC-Prim-HE-04,05_DEBRIS,4,ResNet18,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.6883786361088755,0.6883786361088755
5fbd0a0168e78ab0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/16C1_CRC-Prim-HE-01_023.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,05_DEBRIS,4,ResNet18,0,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.6533572398111919,0.6533572398111919
645c14ff0bce5563,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/17D73_CRC-Prim-HE-01_034.tif_Row_451_Col_301.tif,CRC-Prim-HE-01,03_COMPLEX,2,ResNet18,0,correct_low_confidence,10,0.6,False,True,0.6,0.4,0.5759895460242501,0.49680859145688744
6465c9036d58a3a9,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/EC9C_CRC-Prim-HE-03_032.tif_Row_451_Col_1.tif,CRC-Prim-HE-03,04_LYMPHO,3,ResNet18,2,incorrect_any_model,10,0.1,False,True,0.9,0.8,0.5583848872101229,0.5032884201285894
6478ba2ccbc35e68,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,CRC-Prim-HE-10,02_STROMA,1,ResNet18,9,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.6035845904156274,0.3067603141520781
647e242b6bd13231,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/11B53_CRC-Prim-HE-01_019.tif_Row_151_Col_901.tif,CRC-Prim-HE-01,02_STROMA,1,ResNet18,0,correct_low_confidence,10,0.3,False,True,0.4,0.26666666666666666,0.900289397071465,0.6127421526986431
6504385ff1a70fd3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/10828_CRC-Prim-HE-04.tif_Row_301_Col_3451.tif,CRC-Prim-HE-04,02_STROMA,1,ResNet18,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7095571546332968,0.7095571546332968
656e475a6969c0d0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1377F_CRC-Prim-HE-03_012.tif_Row_751_Col_1351.tif,CRC-Prim-HE-03,07_ADIPOSE,6,ResNet18,2,correct_low_confidence,10,0.7,False,True,0.7,0.4888888888888889,0.7794100483021705,0.7188120037924356
66c5c50aae1f3eb7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/7C6C_CRC-Prim-HE-08_017.tif_Row_1_Col_1.tif,CRC-Prim-HE-08,05_DEBRIS,4,ResNet18,7,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.3375066960273632,0.3375066960273632
67161ff392b6a2aa,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/10B84_CRC-Prim-HE-04_031.tif_Row_151_Col_451.tif,CRC-Prim-HE-04,04_LYMPHO,3,ResNet18,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7084427940120472,0.7084427940120472
680133a362d38828,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10232_CRC-Prim-HE-04_036.tif_Row_451_Col_751.tif,CRC-Prim-HE-04,07_ADIPOSE,6,ResNet18,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.6803989725527071,0.6803989725527071
68809a84892adcad,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/1495E_CRC-Prim-HE-03_011.tif_Row_601_Col_1.tif,CRC-Prim-HE-03,02_STROMA,1,ResNet18,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.5993172348911333,0.5993172348911333
68d7766cea567a97,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/172D2_CRC-Prim-HE-04_020.tif_Row_1_Col_1.tif,CRC-Prim-HE-04,05_DEBRIS,4,ResNet18,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8438673597774399,0.8438673597774399
6bb749c48303d88f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10B0F_CRC-Prim-HE-06_005.tif_Row_3151_Col_6451.tif,CRC-Prim-HE-06,08_EMPTY,7,ResNet18,5,incorrect_any_model,10,0.9,False,True,0.9,0.8,0.8303003539044149,0.7670892446526965
6cacd7b496b4816f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13417_CRC-Prim-HE-02_010.tif_Row_301_Col_451.tif,CRC-Prim-HE-02,06_MUCOSA,5,ResNet18,1,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.8747982691710029,0.8747982691710029
6dac77a087f5872c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/15228_CRC-Prim-HE-10_017.tif_Row_151_Col_1.tif,CRC-Prim-HE-10,05_DEBRIS,4,ResNet18,9,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.7372548811272525,0.7372548811272525
6dc48436e2c96b2a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17194_CRC-Prim-HE-07_001_copy.tif_Row_1201_Col_151.tif,CRC-Prim-HE-07,06_MUCOSA,5,ResNet18,6,incorrect_any_model,10,0.9,False,True,0.9,0.8,0.6149115327505466,0.6360990294855414
6dfec46ce602f4f6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/4E0F_CRC-Prim-HE-01_039.tif_Row_1_Col_901.tif,CRC-Prim-HE-01,01_TUMOR,0,ResNet18,0,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7335912045411683,0.7335912045411683
6e927ae0504f4dae,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12DDD_CRC-Prim-HE-06_005.tif_Row_1051_Col_1351.tif,CRC-Prim-HE-06,08_EMPTY,7,ResNet18,5,correct_low_confidence,10,0.9,False,True,0.9,0.8,0.6756635597099703,0.647326715666092
6eedbeb9298dae43,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/104F5_CRC-Prim-HE-09_005.tif_Row_601_Col_151.tif,CRC-Prim-HE-09,04_LYMPHO,3,ResNet18,8,correct_low_confidence,10,0.7,False,True,0.7,0.5333333333333333,0.6728561201911457,0.7264041500165094
6f26e2e694fdda3c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/1085B_CRC-Prim-HE-02_034.tif_Row_1_Col_301.tif,CRC-Prim-HE-02,01_TUMOR,0,ResNet18,1,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.7480464069006494,0.7480464069006494
6f643b1b38de98a5,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/11FC7_CRC-Prim-HE-10_026.tif_Row_4201_Col_151.tif,CRC-Prim-HE-10,08_EMPTY,7,ResNet18,9,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.7418213725682908,0.7418213725682908
73c86c58e897369e,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/1045D_CRC-Prim-HE-05_012.tif_Row_1_Col_1.tif,CRC-Prim-HE-05,03_COMPLEX,2,ResNet18,4,correct_low_confidence,10,0.4,False,True,0.4,0.2222222222222222,0.6027566136037763,0.6785575187317947
753e54983d8212fa,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/1385_CRC-Prim-HE-04.tif_Row_151_Col_1501.tif,CRC-Prim-HE-04,02_STROMA,1,ResNet18,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.5491585008336278,0.5491585008336278
7778660ba40e1dfb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/4B2B_CRC-Prim-HE-03_014.tif_Row_301_Col_451.tif,CRC-Prim-HE-03,05_DEBRIS,4,ResNet18,2,incorrect_any_model,10,0.5,False,True,0.5,0.4444444444444444,0.6076630440755332,0.7675312420990535
7985173f57daa8e2,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/1614_CRC-Prim-HE-10_029.tif_Row_1_Col_301.tif,CRC-Prim-HE-10,01_TUMOR,0,ResNet18,9,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.7184590769797441,0.7184590769797441
79beeb51534cb278,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13090_CRC-Prim-HE-05_030.tif_Row_1_Col_1051.tif,CRC-Prim-HE-05,06_MUCOSA,5,ResNet18,4,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9548297923941571,0.9548297923941571
7a31e1bbcfbef273,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/3DD8_CRC-Prim-HE-06_006.tif_Row_151_Col_751.tif,CRC-Prim-HE-06,03_COMPLEX,2,ResNet18,5,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.533644967553597,0.533644967553597
7ae9f8fa547b14cf,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/123A0_CRC-Prim-HE-03_012.tif_Row_3151_Col_751.tif,CRC-Prim-HE-03,07_ADIPOSE,6,ResNet18,2,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.8645847433967374,0.8645847433967374
7c266944ec5e5596,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1254B_CRC-Prim-HE-07.tif_Row_1051_Col_1801.tif,CRC-Prim-HE-07,07_ADIPOSE,6,ResNet18,6,correct_low_confidence,10,0.0,False,True,0.9,0.8,0.42873895100146003,0.556414500732732
7ca80536dfde43c1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/11B13_CRC-Prim-HE-06_007.tif_Row_1_Col_451.tif,CRC-Prim-HE-06,03_COMPLEX,2,ResNet18,5,correct_high_confidence,10,0.8,False,True,0.8,0.6444444444444445,0.8490621378821225,0.7778227219561521
7cbabdfbfb2a3c84,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/152A4_CRC-Prim-HE-05_032.tif_Row_1051_Col_3901.tif,CRC-Prim-HE-05,07_ADIPOSE,6,ResNet18,4,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8120456418933576,0.8120456418933576
7ce759961c8e9f68,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/113D_CRC-Prim-HE-10_026.tif_Row_1201_Col_601.tif,CRC-Prim-HE-10,08_EMPTY,7,ResNet18,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8564310107747383,0.8564310107747383
7d7d0d051e9daf30,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/10719_CRC-Prim-HE-05_028.tif_Row_1_Col_151.tif,CRC-Prim-HE-05,04_LYMPHO,3,ResNet18,4,incorrect_any_model,10,0.0,False,True,0.8,0.6444444444444445,0.45918463198696885,0.41257912916359074
7e936798bcb752be,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17AC3_CRC-Prim-HE-06_001.tif_Row_1051_Col_901.tif,CRC-Prim-HE-06,06_MUCOSA,5,ResNet18,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.6821039117195752,0.6821039117195752
7f22a2743f7024e1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/10317_CRC-Prim-HE-03_001.tif_Row_1201_Col_751.tif,CRC-Prim-HE-03,02_STROMA,1,ResNet18,2,correct_high_confidence,10,0.6,False,True,0.6,0.4666666666666667,0.596038203310554,0.6566239994755925
7f279e0a733cbbf7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13322_CRC-Prim-HE-03_006.tif_Row_1801_Col_1051.tif,CRC-Prim-HE-03,06_MUCOSA,5,ResNet18,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.6798624403555512,0.6798624403555512
7fbe4f5d5ceb71bf,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/119A9_CRC-Prim-HE-07_002.tif_Row_1_Col_1.tif,CRC-Prim-HE-07,04_LYMPHO,3,ResNet18,6,correct_low_confidence,10,0.9,False,True,0.9,0.8,0.6463328791102542,0.6628444281526226
806387c8005ca838,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1025D_CRC-Prim-HE-10_020.tif_Row_1_Col_601.tif,CRC-Prim-HE-10,07_ADIPOSE,6,ResNet18,9,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.6439328458182701,0.6439328458182701
814b94faf369aee5,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/149D9_CRC-Prim-HE-06_004.tif_Row_451_Col_2401.tif,CRC-Prim-HE-06,07_ADIPOSE,6,ResNet18,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.767239271082636,0.767239271082636
815caeca3553b92b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/12B8A_CRC-Prim-HE-10_019.tif_Row_1_Col_1351.tif,CRC-Prim-HE-10,02_STROMA,1,ResNet18,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.32312034432411524,0.32312034432411524
81900f74ad505918,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/15EA0_CRC-Prim-HE-01_013.tif_Row_151_Col_151.tif,CRC-Prim-HE-01,04_LYMPHO,3,ResNet18,0,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.886058716080471,0.886058716080471
82816ea16f256d92,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/B419_CRC-Prim-HE-02_012.tif_Row_151_Col_151.tif,CRC-Prim-HE-02,04_LYMPHO,3,ResNet18,1,incorrect_any_model,10,0.6,False,True,0.6,0.4666666666666667,0.7533608902924142,0.540524160675476
843c606a796976eb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/7C24_CRC-Prim-HE-01_011.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,01_TUMOR,0,ResNet18,0,incorrect_any_model,10,0.1,False,True,0.9,0.8,0.5028253915128462,0.704337120220024
84bd2dc0cefd68eb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1030C_CRC-Prim-HE-05_010.tif_Row_1051_Col_151.tif,CRC-Prim-HE-05,04_LYMPHO,3,ResNet18,4,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.6773460622046555,0.6773460622046555
84fc31312ad9e8f3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/163A0_CRC-Prim-HE-06_004.tif_Row_901_Col_2251.tif,CRC-Prim-HE-06,07_ADIPOSE,6,ResNet18,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.6903232067263976,0.6903232067263976
861d7c478063ac75,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/102A0_CRC-Prim-HE-09_003.tif_Row_151_Col_1.tif,CRC-Prim-HE-09,05_DEBRIS,4,ResNet18,8,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.8428216018933932,0.8428216018933932
866475f290a75feb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12D28_CRC-Prim-HE-05_032.tif_Row_1651_Col_3301.tif,CRC-Prim-HE-05,07_ADIPOSE,6,ResNet18,4,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.7532977923695837,0.3935041220250155
869291ef3438d48f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12E8C_CRC-Prim-HE-06_005.tif_Row_4951_Col_5401.tif,CRC-Prim-HE-06,08_EMPTY,7,ResNet18,5,correct_high_confidence,10,0.9,False,True,0.9,0.8,0.7894270945394949,0.7335507229053277
870de883a58ffe7c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16E90_CRC-Prim-HE-10_020.tif_Row_1_Col_1801.tif,CRC-Prim-HE-10,07_ADIPOSE,6,ResNet18,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7340021480413069,0.7340021480413069
88a5c405121ef7a2,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12F4F_CRC-Prim-HE-06_005.tif_Row_2851_Col_4801.tif,CRC-Prim-HE-06,08_EMPTY,7,ResNet18,5,incorrect_any_model,10,0.5,False,True,0.5,0.4444444444444444,0.7575503829020871,0.6842655483440641
8a2464a823867737,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/14636_CRC-Prim-HE-10_026.tif_Row_2401_Col_301.tif,CRC-Prim-HE-10,08_EMPTY,7,ResNet18,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7723582677897399,0.7723582677897399
8cc0a0c9abfb48a3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/11953_CRC-Prim-HE-05_009a.tif_Row_151_Col_601.tif,CRC-Prim-HE-05,03_COMPLEX,2,ResNet18,4,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.6691546757971705,0.5679245029971945
8e4a21d1b45b86e6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/27_CRC-Prim-HE-01_041.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,01_TUMOR,0,ResNet18,0,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.6907573837813141,0.6907573837813141
8fc5ae04f95141e4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/1259_CRC-Prim-HE-08_007.tif_Row_601_Col_301.tif,CRC-Prim-HE-08,01_TUMOR,0,ResNet18,7,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.7259815070112388,0.7259815070112388
90b23a2e7ea7c973,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14BA0_CRC-Prim-HE-07.tif_Row_1201_Col_2101.tif,CRC-Prim-HE-07,07_ADIPOSE,6,ResNet18,6,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.803715349995263,0.803715349995263
