cohort_id,path,case_id,class_name,true_class,model,fold,cohort_stratum,seed_count,correct_rate_across_seeds,all_seeds_correct,any_seed_incorrect,modal_prediction_agreement,pairwise_prediction_agreement,mean_predicted_class_spearman_same_prediction,mean_common_true_class_spearman
422c2fc907ade074,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/68F1_CRC-Prim-HE-07.tif_Row_451_Col_901.tif,CRC-Prim-HE-07,01_TUMOR,0,DINOv2,6,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.978710874171353,0.978710874171353
472807da8f0b9d8f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/1155A_CRC-Prim-HE-04_020.tif_Row_301_Col_151.tif,CRC-Prim-HE-04,05_DEBRIS,4,DINOv2,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9901455019076486,0.9901455019076486
49f02bf56c581508,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/11947_CRC-Prim-HE-06_005.tif_Row_4051_Col_4951.tif,CRC-Prim-HE-06,08_EMPTY,7,DINOv2,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9694092709321137,0.9694092709321137
4aad1550b23a673f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/698F_CRC-Prim-HE-03_026.tif_Row_601_Col_151.tif,CRC-Prim-HE-03,03_COMPLEX,2,DINOv2,2,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9846616746399197,0.9881048884415264
4bb5d08e6fc0f323,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1FD7_CRC-Prim-HE-04_031.tif_Row_301_Col_1.tif,CRC-Prim-HE-04,04_LYMPHO,3,DINOv2,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9075018350435321,0.9075018350435321
4be2dd4795c87a84,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/15054_CRC-Prim-HE-03_006.tif_Row_751_Col_601.tif,CRC-Prim-HE-03,06_MUCOSA,5,DINOv2,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9864783544551494,0.9864783544551494
4d7d22e7ee67edc0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/13990_CRC-Prim-HE-06_005.tif_Row_5401_Col_5401.tif,CRC-Prim-HE-06,08_EMPTY,7,DINOv2,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.965917012646527,0.965917012646527
4e1415b68afd1584,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1121D_CRC-Prim-HE-02.tif_Row_151_Col_151.tif,CRC-Prim-HE-02,04_LYMPHO,3,DINOv2,1,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9962732457293734,0.9962732457293734
4edae3a6c5fef03b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1326F_CRC-Prim-HE-04_036.tif_Row_451_Col_1051.tif,CRC-Prim-HE-04,07_ADIPOSE,6,DINOv2,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9963904405963872,0.9963904405963872
50abad0d894a9a24,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/A77A_CRC-Prim-HE-03_034.tif_Row_151_Col_301.tif,CRC-Prim-HE-03,01_TUMOR,0,DINOv2,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9891581820805898,0.9891581820805898
50f0d4586f4e50cd,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/17C99_CRC-Prim-HE-03_034.tif_Row_301_Col_151.tif,CRC-Prim-HE-03,01_TUMOR,0,DINOv2,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9889565176584756,0.9889565176584756
577078f694f3a50f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10F03_CRC-Prim-HE-10_026.tif_Row_2701_Col_601.tif,CRC-Prim-HE-10,08_EMPTY,7,DINOv2,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9090734646064598,0.9090734646064598
592b680687a86a91,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/10EDE_CRC-Prim-HE-09_018.tif_Row_1_Col_751.tif,CRC-Prim-HE-09,05_DEBRIS,4,DINOv2,8,correct_low_confidence,10,0.0,False,True,1.0,1.0,0.9959605844159869,0.9932642170495688
59fb439e8286c5e4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/A868_CRC-Prim-HE-05_004.tif_Row_601_Col_901.tif,CRC-Prim-HE-05,04_LYMPHO,3,DINOv2,4,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9968080779103261,0.9968080779103261
5a904b4bcd844135,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/171D2_CRC-Prim-HE-08_007.tif_Row_301_Col_151.tif,CRC-Prim-HE-08,01_TUMOR,0,DINOv2,7,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9918315992282636,0.9918315992282636
5b7e03f7d327429c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/AFD6_CRC-Prim-HE-02_012.tif_Row_1_Col_1.tif,CRC-Prim-HE-02,04_LYMPHO,3,DINOv2,1,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9898248363513049,0.9936219642093466
5bec1382c8f3cb55,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14A41_CRC-Prim-HE-03_012.tif_Row_1351_Col_1951.tif,CRC-Prim-HE-03,07_ADIPOSE,6,DINOv2,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9978967966205098,0.9978967966205098
5d411163bd5b888a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/62B0_CRC-Prim-HE-07_019.tif_Row_901_Col_1.tif,CRC-Prim-HE-07,03_COMPLEX,2,DINOv2,6,correct_high_confidence,10,0.1,False,True,0.5,0.35555555555555557,0.9886956227239041,0.9817841138798356
5ecfdf1119937db7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/2DEE_CRC-Prim-HE-04_020.tif_Row_451_Col_1.tif,CRC-Prim-HE-04,05_DEBRIS,4,DINOv2,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9926619863095568,0.9926619863095568
5fbd0a0168e78ab0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/16C1_CRC-Prim-HE-01_023.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,05_DEBRIS,4,DINOv2,0,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9916334410895687,0.9916334410895687
645c14ff0bce5563,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/17D73_CRC-Prim-HE-01_034.tif_Row_451_Col_301.tif,CRC-Prim-HE-01,03_COMPLEX,2,DINOv2,0,correct_low_confidence,10,0.2,False,True,0.8,0.6444444444444445,0.9494105954059443,0.9898691784406072
6465c9036d58a3a9,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/EC9C_CRC-Prim-HE-03_032.tif_Row_451_Col_1.tif,CRC-Prim-HE-03,04_LYMPHO,3,DINOv2,2,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.9960786647081064,0.9960786647081064
6478ba2ccbc35e68,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,CRC-Prim-HE-10,02_STROMA,1,DINOv2,9,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9902427570012777,0.99205862222541
647e242b6bd13231,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/11B53_CRC-Prim-HE-01_019.tif_Row_151_Col_901.tif,CRC-Prim-HE-01,02_STROMA,1,DINOv2,0,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9932254000129274,0.9932254000129274
6504385ff1a70fd3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/10828_CRC-Prim-HE-04.tif_Row_301_Col_3451.tif,CRC-Prim-HE-04,02_STROMA,1,DINOv2,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9935308362574496,0.9935308362574496
656e475a6969c0d0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1377F_CRC-Prim-HE-03_012.tif_Row_751_Col_1351.tif,CRC-Prim-HE-03,07_ADIPOSE,6,DINOv2,2,correct_low_confidence,10,0.9,False,True,0.9,0.8,0.9940523782075632,0.994403369573783
66c5c50aae1f3eb7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/7C6C_CRC-Prim-HE-08_017.tif_Row_1_Col_1.tif,CRC-Prim-HE-08,05_DEBRIS,4,DINOv2,7,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.994236697151853,0.994236697151853
67161ff392b6a2aa,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/10B84_CRC-Prim-HE-04_031.tif_Row_151_Col_451.tif,CRC-Prim-HE-04,04_LYMPHO,3,DINOv2,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9971620000336464,0.9971620000336464
680133a362d38828,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10232_CRC-Prim-HE-04_036.tif_Row_451_Col_751.tif,CRC-Prim-HE-04,07_ADIPOSE,6,DINOv2,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9954059187126627,0.9954059187126627
68809a84892adcad,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/1495E_CRC-Prim-HE-03_011.tif_Row_601_Col_1.tif,CRC-Prim-HE-03,02_STROMA,1,DINOv2,2,correct_high_confidence,10,0.4,False,True,0.6,0.4666666666666667,0.9909940123759662,0.9905751810030272
68d7766cea567a97,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/172D2_CRC-Prim-HE-04_020.tif_Row_1_Col_1.tif,CRC-Prim-HE-04,05_DEBRIS,4,DINOv2,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9949918585161516,0.9949918585161516
6bb749c48303d88f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10B0F_CRC-Prim-HE-06_005.tif_Row_3151_Col_6451.tif,CRC-Prim-HE-06,08_EMPTY,7,DINOv2,5,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.9834500943420453,0.9834500943420453
6cacd7b496b4816f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13417_CRC-Prim-HE-02_010.tif_Row_301_Col_451.tif,CRC-Prim-HE-02,06_MUCOSA,5,DINOv2,1,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9901863022965272,0.9901863022965272
6dac77a087f5872c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/15228_CRC-Prim-HE-10_017.tif_Row_151_Col_1.tif,CRC-Prim-HE-10,05_DEBRIS,4,DINOv2,9,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9909321844057158,0.9825589670984888
6dc48436e2c96b2a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17194_CRC-Prim-HE-07_001_copy.tif_Row_1201_Col_151.tif,CRC-Prim-HE-07,06_MUCOSA,5,DINOv2,6,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.9849523065766721,0.9849523065766721
6dfec46ce602f4f6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/4E0F_CRC-Prim-HE-01_039.tif_Row_1_Col_901.tif,CRC-Prim-HE-01,01_TUMOR,0,DINOv2,0,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9950230254798782,0.9950230254798782
6e927ae0504f4dae,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12DDD_CRC-Prim-HE-06_005.tif_Row_1051_Col_1351.tif,CRC-Prim-HE-06,08_EMPTY,7,DINOv2,5,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9756759556614527,0.9756759556614527
6eedbeb9298dae43,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/104F5_CRC-Prim-HE-09_005.tif_Row_601_Col_151.tif,CRC-Prim-HE-09,04_LYMPHO,3,DINOv2,8,correct_low_confidence,10,0.1,False,True,0.9,0.8,0.9863381119726298,0.9940530245678905
6f26e2e694fdda3c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/1085B_CRC-Prim-HE-02_034.tif_Row_1_Col_301.tif,CRC-Prim-HE-02,01_TUMOR,0,DINOv2,1,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9836175459380684,0.9836175459380684
6f643b1b38de98a5,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/11FC7_CRC-Prim-HE-10_026.tif_Row_4201_Col_151.tif,CRC-Prim-HE-10,08_EMPTY,7,DINOv2,9,correct_low_confidence,10,0.4,False,True,0.6,0.4666666666666667,0.9836607951598111,0.9798979459022971
73c86c58e897369e,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/1045D_CRC-Prim-HE-05_012.tif_Row_1_Col_1.tif,CRC-Prim-HE-05,03_COMPLEX,2,DINOv2,4,correct_low_confidence,10,0.0,False,True,1.0,1.0,0.9897921464563961,0.9865605219049747
753e54983d8212fa,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/1385_CRC-Prim-HE-04.tif_Row_151_Col_1501.tif,CRC-Prim-HE-04,02_STROMA,1,DINOv2,3,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9874501616343532,0.9874501616343532
7778660ba40e1dfb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/4B2B_CRC-Prim-HE-03_014.tif_Row_301_Col_451.tif,CRC-Prim-HE-03,05_DEBRIS,4,DINOv2,2,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.982985706582516,0.982985706582516
7985173f57daa8e2,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/1614_CRC-Prim-HE-10_029.tif_Row_1_Col_301.tif,CRC-Prim-HE-10,01_TUMOR,0,DINOv2,9,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.9880463360666406,0.9880463360666406
79beeb51534cb278,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13090_CRC-Prim-HE-05_030.tif_Row_1_Col_1051.tif,CRC-Prim-HE-05,06_MUCOSA,5,DINOv2,4,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9892316369473729,0.9892316369473729
7a31e1bbcfbef273,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/3DD8_CRC-Prim-HE-06_006.tif_Row_151_Col_751.tif,CRC-Prim-HE-06,03_COMPLEX,2,DINOv2,5,correct_low_confidence,10,0.1,False,True,0.9,0.8,0.9830841747085404,0.9780648680141065
7ae9f8fa547b14cf,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/123A0_CRC-Prim-HE-03_012.tif_Row_3151_Col_751.tif,CRC-Prim-HE-03,07_ADIPOSE,6,DINOv2,2,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.996003226489086,0.996003226489086
7c266944ec5e5596,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1254B_CRC-Prim-HE-07.tif_Row_1051_Col_1801.tif,CRC-Prim-HE-07,07_ADIPOSE,6,DINOv2,6,correct_low_confidence,10,0.0,False,True,0.5,0.35555555555555557,0.9959093028074174,0.9974777426264012
7ca80536dfde43c1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/11B13_CRC-Prim-HE-06_007.tif_Row_1_Col_451.tif,CRC-Prim-HE-06,03_COMPLEX,2,DINOv2,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9784871449556003,0.9784871449556003
7cbabdfbfb2a3c84,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/152A4_CRC-Prim-HE-05_032.tif_Row_1051_Col_3901.tif,CRC-Prim-HE-05,07_ADIPOSE,6,DINOv2,4,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9953050510846017,0.9953050510846017
7ce759961c8e9f68,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/113D_CRC-Prim-HE-10_026.tif_Row_1201_Col_601.tif,CRC-Prim-HE-10,08_EMPTY,7,DINOv2,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9863420344058489,0.9863420344058489
7d7d0d051e9daf30,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/10719_CRC-Prim-HE-05_028.tif_Row_1_Col_151.tif,CRC-Prim-HE-05,04_LYMPHO,3,DINOv2,4,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9890381538532373,0.9951290639905578
7e936798bcb752be,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/17AC3_CRC-Prim-HE-06_001.tif_Row_1051_Col_901.tif,CRC-Prim-HE-06,06_MUCOSA,5,DINOv2,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9815398428016269,0.9815398428016269
7f22a2743f7024e1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/10317_CRC-Prim-HE-03_001.tif_Row_1201_Col_751.tif,CRC-Prim-HE-03,02_STROMA,1,DINOv2,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9938504038866623,0.9938504038866623
7f279e0a733cbbf7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13322_CRC-Prim-HE-03_006.tif_Row_1801_Col_1051.tif,CRC-Prim-HE-03,06_MUCOSA,5,DINOv2,2,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9894912790054199,0.9894912790054199
7fbe4f5d5ceb71bf,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/119A9_CRC-Prim-HE-07_002.tif_Row_1_Col_1.tif,CRC-Prim-HE-07,04_LYMPHO,3,DINOv2,6,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.981057427786942,0.981057427786942
806387c8005ca838,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1025D_CRC-Prim-HE-10_020.tif_Row_1_Col_601.tif,CRC-Prim-HE-10,07_ADIPOSE,6,DINOv2,9,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9911402593055966,0.9911402593055966
814b94faf369aee5,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/149D9_CRC-Prim-HE-06_004.tif_Row_451_Col_2401.tif,CRC-Prim-HE-06,07_ADIPOSE,6,DINOv2,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9933085945558751,0.9933085945558751
815caeca3553b92b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/02_STROMA/12B8A_CRC-Prim-HE-10_019.tif_Row_1_Col_1351.tif,CRC-Prim-HE-10,02_STROMA,1,DINOv2,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.988350249379981,0.988350249379981
81900f74ad505918,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/15EA0_CRC-Prim-HE-01_013.tif_Row_151_Col_151.tif,CRC-Prim-HE-01,04_LYMPHO,3,DINOv2,0,correct_low_confidence,10,1.0,True,False,1.0,1.0,0.9972428924713189,0.9972428924713189
82816ea16f256d92,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/B419_CRC-Prim-HE-02_012.tif_Row_151_Col_151.tif,CRC-Prim-HE-02,04_LYMPHO,3,DINOv2,1,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9898731451450814,0.9942685016216561
843c606a796976eb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/7C24_CRC-Prim-HE-01_011.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,01_TUMOR,0,DINOv2,0,incorrect_any_model,10,1.0,True,False,1.0,1.0,0.9954690672312138,0.9954690672312138
84bd2dc0cefd68eb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/04_LYMPHO/1030C_CRC-Prim-HE-05_010.tif_Row_1051_Col_151.tif,CRC-Prim-HE-05,04_LYMPHO,3,DINOv2,4,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9964208283860209,0.9964208283860209
84fc31312ad9e8f3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/163A0_CRC-Prim-HE-06_004.tif_Row_901_Col_2251.tif,CRC-Prim-HE-06,07_ADIPOSE,6,DINOv2,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9873398730831654,0.9873398730831654
861d7c478063ac75,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/05_DEBRIS/102A0_CRC-Prim-HE-09_003.tif_Row_151_Col_1.tif,CRC-Prim-HE-09,05_DEBRIS,4,DINOv2,8,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9927857333223541,0.9927857333223541
866475f290a75feb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12D28_CRC-Prim-HE-05_032.tif_Row_1651_Col_3301.tif,CRC-Prim-HE-05,07_ADIPOSE,6,DINOv2,4,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9901437664744407,0.9898537720437649
869291ef3438d48f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12E8C_CRC-Prim-HE-06_005.tif_Row_4951_Col_5401.tif,CRC-Prim-HE-06,08_EMPTY,7,DINOv2,5,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9747030859721216,0.9747030859721216
870de883a58ffe7c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16E90_CRC-Prim-HE-10_020.tif_Row_1_Col_1801.tif,CRC-Prim-HE-10,07_ADIPOSE,6,DINOv2,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9959749991367104,0.9959749991367104
88a5c405121ef7a2,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12F4F_CRC-Prim-HE-06_005.tif_Row_2851_Col_4801.tif,CRC-Prim-HE-06,08_EMPTY,7,DINOv2,5,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9876821075950883,0.99460397148577
8a2464a823867737,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/14636_CRC-Prim-HE-10_026.tif_Row_2401_Col_301.tif,CRC-Prim-HE-10,08_EMPTY,7,DINOv2,9,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9899907295991416,0.9899907295991416
8cc0a0c9abfb48a3,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/11953_CRC-Prim-HE-05_009a.tif_Row_151_Col_601.tif,CRC-Prim-HE-05,03_COMPLEX,2,DINOv2,4,incorrect_any_model,10,0.0,False,True,1.0,1.0,0.9900693199315389,0.9890271391649202
8e4a21d1b45b86e6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/27_CRC-Prim-HE-01_041.tif_Row_1_Col_151.tif,CRC-Prim-HE-01,01_TUMOR,0,DINOv2,0,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9864554396534094,0.9864554396534094
8fc5ae04f95141e4,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/01_TUMOR/1259_CRC-Prim-HE-08_007.tif_Row_601_Col_301.tif,CRC-Prim-HE-08,01_TUMOR,0,DINOv2,7,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9928750550070349,0.9928750550070349
90b23a2e7ea7c973,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14BA0_CRC-Prim-HE-07.tif_Row_1201_Col_2101.tif,CRC-Prim-HE-07,07_ADIPOSE,6,DINOv2,6,correct_high_confidence,10,1.0,True,False,1.0,1.0,0.9941139418151747,0.9941139418151747
927b994586001676,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/03_COMPLEX/18548_CRC-Prim-HE-09_030.tif_Row_301_Col_151.tif,CRC-Prim-HE-09,03_COMPLEX,2,DINOv2,8,correct_high_confidence,10,0.0,False,True,1.0,1.0,0.992017042662438,0.989993350457455
